payoff-matrix,"[[ 6 0 0 ] [ 5 7 5 ] [ 0 5 8 ]]"
n-of-agents,300
random-initial-condition?,false
initial-condition,"[260 20 20]"
candidate-selection,"direct"
decision-method,"best"
complete-matching?,false
n-of-trials,2
single-sample?,true
n-in-test-set,3
tie-breaker,"uniform"
eta,0.001
random-walk-speed,1
n-to-consider-imitating,2
use-prob-revision?,false
prob-revision,0.1
n-of-revisions-per-tick,30
prob-mutation,0
trials-with-replacement?,false
self-matching?,true
imitatees-with-replacement?,true
consider-imitating-self?,true
plot-every-?-secs,0.1
duration-of-recent,10
show-recent-history?,true
show-complete-history?,true
