payoff-matrix,"[[1 4] [0 3]]"
n-of-agents,1000
random-initial-condition?,false
initial-condition,"[0 1000]"
candidate-selection,"direct"
decision-method,"best"
complete-matching?,false
n-of-trials,1
single-sample?,false
n-in-test-set,2
tie-breaker,"uniform"
eta,0.001
random-walk-speed,1
n-to-consider-imitating,1
use-prob-revision?,false
prob-revision,0.001
n-of-revisions-per-tick,10
prob-mutation,0.05
trials-with-replacement?,false
self-matching?,false
imitatees-with-replacement?,true
consider-imitating-self?,true
plot-every-?-secs,0.01
duration-of-recent,10
show-recent-history?,true
show-complete-history?,true
